Prediction,Actual,% Difference
258.284,260.69,0.922935287
258.284,260.69,0.922935287
262.682,260.72,0.752531451
262.682,260.72,0.752531451
262.682,260.72,0.752531451
262.682,260.72,0.752531451
266.502,260.75,2.205944391
266.502,260.75,2.205944391
266.502,260.75,2.205944391
266.502,260.75,2.205944391
266.356,260.75,2.149952061
266.356,260.75,2.149952061
266.356,260.75,2.149952061
266.356,260.75,2.149952061
258.018,260.78,1.059130301
258.018,260.78,1.059130301
258.018,260.78,1.059130301
258.018,260.78,1.059130301
260.958,260.79,0.064419648
260.958,260.79,0.064419648
260.958,260.79,0.064419648
260.958,260.79,0.064419648
264.882,260.8,1.565184049
264.882,260.8,1.565184049
264.882,260.8,1.565184049
264.882,260.8,1.565184049
265.836,260.87,1.903630161
265.836,260.87,1.903630161
265.836,260.87,1.903630161
265.836,260.87,1.903630161
253.05,260.89,3.005097934
253.05,260.89,3.005097934
253.05,260.89,3.005097934
253.05,260.89,3.005097934
262.172,260.9,0.48754312
262.172,260.9,0.48754312
262.172,260.9,0.48754312
262.172,260.9,0.48754312
261.406,260.91,0.190103867
261.406,260.91,0.190103867
261.406,260.91,0.190103867
261.406,260.91,0.190103867
253.838,261.09,2.777586273
253.838,261.09,2.777586273
253.838,261.09,2.777586273
253.838,261.09,2.777586273
263.636,261.11,0.967408372
263.636,261.11,0.967408372
263.636,261.11,0.967408372
263.636,261.11,0.967408372
262.72,261.11,0.616598369
262.72,261.11,0.616598369
262.72,261.11,0.616598369
262.72,261.11,0.616598369
264.202,261.12,1.180300245
264.202,261.12,1.180300245
264.202,261.12,1.180300245
264.202,261.12,1.180300245
264.94,261.19,1.435736437
264.94,261.19,1.435736437
264.94,261.19,1.435736437
264.94,261.19,1.435736437
268.558,261.22,2.809126407
268.558,261.22,2.809126407
268.558,261.22,2.809126407
268.558,261.22,2.809126407
262.942,261.27,0.639951009
262.942,261.27,0.639951009
262.942,261.27,0.639951009
262.942,261.27,0.639951009
265.352,261.28,1.558481323
265.352,261.28,1.558481323
265.352,261.28,1.558481323
265.352,261.28,1.558481323
262.344,261.41,0.357293141
262.344,261.41,0.357293141
262.344,261.41,0.357293141
262.344,261.41,0.357293141
263.158,261.47,0.645580755
263.158,261.47,0.645580755
263.158,261.47,0.645580755
263.158,261.47,0.645580755
259.12,261.47,0.898764677
259.12,261.47,0.898764677
259.12,261.47,0.898764677
259.12,261.47,0.898764677
265.998,261.49,1.7239665
265.998,261.49,1.7239665
265.998,261.49,1.7239665
265.998,261.49,1.7239665
240.502,261.5,8.029827916
240.502,261.5,8.029827916
240.502,261.5,8.029827916
240.502,261.5,8.029827916
263.358,261.51,0.706665137
263.358,261.51,0.706665137
263.358,261.51,0.706665137
263.358,261.51,0.706665137
258.568,261.57,1.147685132
258.568,261.57,1.147685132
258.568,261.57,1.147685132
258.568,261.57,1.147685132
265.238,261.58,1.398424956
265.238,261.58,1.398424956
265.238,261.58,1.398424956
265.238,261.58,1.398424956
262.542,261.59,0.363928285
262.542,261.59,0.363928285
262.542,261.59,0.363928285
262.542,261.59,0.363928285
264.836,261.59,1.240873122
264.836,261.59,1.240873122
264.836,261.59,1.240873122
264.836,261.59,1.240873122
262.54,261.61,0.355490998
262.54,261.61,0.355490998
262.54,261.61,0.355490998
262.54,261.61,0.355490998
268.232,261.64,2.519492432
268.232,261.64,2.519492432
268.232,261.64,2.519492432
268.232,261.64,2.519492432
211.522,261.65,19.15841773
211.522,261.65,19.15841773
264.666,261.65,1.152684884
264.666,261.65,1.152684884
262.356,261.68,0.258330786
262.356,261.68,0.258330786
262.356,261.68,0.258330786
262.356,261.68,0.258330786
259.638,261.7,0.787925105
259.638,261.7,0.787925105
259.638,261.7,0.787925105
259.638,261.7,0.787925105
253.08,261.72,3.301237964
253.08,261.72,3.301237964
253.08,261.72,3.301237964
253.08,261.72,3.301237964
262.248,261.8,0.171122995
262.248,261.8,0.171122995
262.248,261.8,0.171122995
262.248,261.8,0.171122995
263.326,261.81,0.579045873
263.326,261.81,0.579045873
263.326,261.81,0.579045873
263.326,261.81,0.579045873
262.206,261.88,0.124484497
262.206,261.88,0.124484497
262.206,261.88,0.124484497
262.206,261.88,0.124484497
262.168,261.88,0.109974034
262.168,261.88,0.109974034
262.168,261.88,0.109974034
262.168,261.88,0.109974034
268.132,261.95,2.359992365
268.132,261.95,2.359992365
268.132,261.95,2.359992365
268.132,261.95,2.359992365
262.43,261.95,0.183241077
262.43,261.95,0.183241077
262.43,261.95,0.183241077
262.43,261.95,0.183241077
262.704,261.96,0.284012826
262.704,261.96,0.284012826
262.704,261.96,0.284012826
262.704,261.96,0.284012826
267.58,261.98,2.137567753
267.58,261.98,2.137567753
267.58,261.98,2.137567753
267.58,261.98,2.137567753
200.48,262.01,23.48383649
200.48,262.01,23.48383649
247.326,262.01,5.604366246
247.326,262.01,5.604366246
258.224,262.02,1.448744371
258.224,262.02,1.448744371
258.224,262.02,1.448744371
258.224,262.02,1.448744371
210.93,262.06,19.51079905
210.93,262.06,19.51079905
260.832,262.06,0.468594978
260.832,262.06,0.468594978
262.732,262.06,0.256429825
262.732,262.06,0.256429825
262.732,262.06,0.256429825
262.732,262.06,0.256429825
268.616,262.07,2.49780593
268.616,262.07,2.49780593
268.616,262.07,2.49780593
268.616,262.07,2.49780593
266.928,262.09,1.845930787
266.928,262.09,1.845930787
266.928,262.09,1.845930787
266.928,262.09,1.845930787
266.808,262.1,1.796260969
266.808,262.1,1.796260969
266.808,262.1,1.796260969
266.808,262.1,1.796260969
263.706,262.12,0.605066382
263.706,262.12,0.605066382
263.706,262.12,0.605066382
263.706,262.12,0.605066382
260.142,262.17,0.773543884
260.142,262.17,0.773543884
260.142,262.17,0.773543884
260.142,262.17,0.773543884
262.228,262.18,0.018308033
262.228,262.18,0.018308033
262.228,262.18,0.018308033
262.228,262.18,0.018308033
263.47,262.2,0.484363082
263.47,262.2,0.484363082
263.47,262.2,0.484363082
263.47,262.2,0.484363082
264.518,262.23,0.872516493
264.518,262.23,0.872516493
264.518,262.23,0.872516493
264.518,262.23,0.872516493
263.41,262.26,0.438496149
263.41,262.26,0.438496149
263.41,262.26,0.438496149
263.41,262.26,0.438496149
260.986,262.33,0.512331796
260.986,262.33,0.512331796
260.986,262.33,0.512331796
260.986,262.33,0.512331796
260.588,262.34,0.667835633
260.588,262.34,0.667835633
260.588,262.34,0.667835633
260.588,262.34,0.667835633
265.78,262.34,1.311275444
265.78,262.34,1.311275444
265.78,262.34,1.311275444
265.78,262.34,1.311275444
257.982,262.37,1.672447307
257.982,262.37,1.672447307
257.982,262.37,1.672447307
257.982,262.37,1.672447307
268.106,262.38,2.18233097
268.106,262.38,2.18233097
268.106,262.38,2.18233097
268.106,262.38,2.18233097
263.162,262.42,0.282752839
263.162,262.42,0.282752839
263.162,262.42,0.282752839
263.162,262.42,0.282752839
259.53,262.48,1.123895154
259.53,262.48,1.123895154
259.53,262.48,1.123895154
259.53,262.48,1.123895154
269.956,262.49,2.84429883
269.956,262.49,2.84429883
269.956,262.49,2.84429883
269.956,262.49,2.84429883
259.23,262.5,1.245714286
259.23,262.5,1.245714286
259.23,262.5,1.245714286
259.23,262.5,1.245714286
265.132,262.51,0.998819093
265.132,262.51,0.998819093
265.132,262.51,0.998819093
265.132,262.51,0.998819093
263.664,262.53,0.431950634
263.664,262.53,0.431950634
263.664,262.53,0.431950634
263.664,262.53,0.431950634
262.276,262.54,0.100556106
262.276,262.54,0.100556106
262.276,262.54,0.100556106
262.276,262.54,0.100556106
261.64,262.56,0.3503961
261.64,262.56,0.3503961
261.64,262.56,0.3503961
261.64,262.56,0.3503961
258.686,262.71,1.531726999
258.686,262.71,1.531726999
258.686,262.71,1.531726999
258.686,262.71,1.531726999
251.728,262.74,4.19121565
251.728,262.74,4.19121565
251.728,262.74,4.19121565
251.728,262.74,4.19121565
264.528,262.75,0.676688868
264.528,262.75,0.676688868
264.528,262.75,0.676688868
264.528,262.75,0.676688868
267.788,262.76,1.913533262
267.788,262.76,1.913533262
267.788,262.76,1.913533262
267.788,262.76,1.913533262
267.218,262.76,1.696605267
267.218,262.76,1.696605267
267.218,262.76,1.696605267
267.218,262.76,1.696605267
259.56,262.79,1.229118307
259.56,262.79,1.229118307
259.56,262.79,1.229118307
259.56,262.79,1.229118307
263.654,262.81,0.321144553
263.654,262.81,0.321144553
263.654,262.81,0.321144553
263.654,262.81,0.321144553
265.964,262.81,1.200106541
265.964,262.81,1.200106541
265.964,262.81,1.200106541
265.964,262.81,1.200106541
266.774,262.83,1.500589735
266.774,262.83,1.500589735
266.774,262.83,1.500589735
266.774,262.83,1.500589735
262.356,262.93,0.218309056
262.356,262.93,0.218309056
262.356,262.93,0.218309056
262.356,262.93,0.218309056
261.21,262.94,0.657944778
261.21,262.94,0.657944778
261.21,262.94,0.657944778
261.21,262.94,0.657944778
261.7,262.94,0.471590477
261.7,262.94,0.471590477
261.7,262.94,0.471590477
261.7,262.94,0.471590477
258.224,263.03,1.827168004
258.224,263.03,1.827168004
258.224,263.03,1.827168004
258.224,263.03,1.827168004
265.698,263.06,1.002813046
265.698,263.06,1.002813046
265.698,263.06,1.002813046
265.698,263.06,1.002813046
259.294,263.09,1.442852256
259.294,263.09,1.442852256
259.294,263.09,1.442852256
259.294,263.09,1.442852256
260.266,263.17,1.10346924
260.266,263.17,1.10346924
260.266,263.17,1.10346924
260.266,263.17,1.10346924
266.828,263.19,1.382271363
266.828,263.19,1.382271363
266.828,263.19,1.382271363
266.828,263.19,1.382271363
265.36,263.22,0.81300813
265.36,263.22,0.81300813
265.36,263.22,0.81300813
265.36,263.22,0.81300813
263.286,263.22,0.025074083
263.286,263.22,0.025074083
263.286,263.22,0.025074083
263.286,263.22,0.025074083
265.646,263.22,0.921662488
265.646,263.22,0.921662488
265.646,263.22,0.921662488
265.646,263.22,0.921662488
214.278,263.23,18.59666451
214.278,263.23,18.59666451
265.95,263.23,1.033316871
265.95,263.23,1.033316871
261.794,263.23,0.545530525
261.794,263.23,0.545530525
261.794,263.23,0.545530525
261.794,263.23,0.545530525
257.878,263.24,2.03692448
257.878,263.24,2.03692448
257.878,263.24,2.03692448
257.878,263.24,2.03692448
262.356,263.34,0.373661426
262.356,263.34,0.373661426
262.356,263.34,0.373661426
262.356,263.34,0.373661426
263.138,263.36,0.084295261
263.138,263.36,0.084295261
263.138,263.36,0.084295261
263.138,263.36,0.084295261
272.588,263.39,3.492159915
272.588,263.39,3.492159915
272.588,263.39,3.492159915
272.588,263.39,3.492159915
264.486,263.4,0.412300683
264.486,263.4,0.412300683
264.486,263.4,0.412300683
264.486,263.4,0.412300683
257.828,263.44,2.130276344
257.828,263.44,2.130276344
257.828,263.44,2.130276344
257.828,263.44,2.130276344
266.962,263.48,1.321542432
266.962,263.48,1.321542432
266.962,263.48,1.321542432
266.962,263.48,1.321542432
255.868,263.49,2.892709401
255.868,263.49,2.892709401
255.868,263.49,2.892709401
255.868,263.49,2.892709401
273.388,263.51,3.748624341
273.388,263.51,3.748624341
273.388,263.51,3.748624341
273.388,263.51,3.748624341
264.104,263.51,0.22541839
264.104,263.51,0.22541839
264.104,263.51,0.22541839
264.104,263.51,0.22541839
262.784,263.51,0.275511366
262.784,263.51,0.275511366
262.784,263.51,0.275511366
262.784,263.51,0.275511366
266.962,263.56,1.290787676
266.962,263.56,1.290787676
266.962,263.56,1.290787676
266.962,263.56,1.290787676
265.076,263.6,0.559939302
265.076,263.6,0.559939302
265.076,263.6,0.559939302
265.076,263.6,0.559939302
213.104,263.62,19.16243077
213.104,263.62,19.16243077
266.114,263.62,0.946058721
266.114,263.62,0.946058721
259.454,263.62,1.580304984
259.454,263.62,1.580304984
259.454,263.62,1.580304984
259.454,263.62,1.580304984
270.58,263.62,2.640163872
270.58,263.62,2.640163872
270.58,263.62,2.640163872
270.58,263.62,2.640163872
267.576,263.63,1.49679475
267.576,263.63,1.49679475
267.576,263.63,1.49679475
267.576,263.63,1.49679475
263.664,263.63,0.012896863
263.664,263.63,0.012896863
263.664,263.63,0.012896863
263.664,263.63,0.012896863
213.104,263.67,19.17776008
213.104,263.67,19.17776008
265.908,263.67,0.848788258
265.908,263.67,0.848788258
267.186,263.69,1.325799234
267.186,263.69,1.325799234
267.186,263.69,1.325799234
267.186,263.69,1.325799234
267.504,263.85,1.384877771
267.504,263.85,1.384877771
267.504,263.85,1.384877771
267.504,263.85,1.384877771
264.942,263.97,0.368223662
264.942,263.97,0.368223662
264.942,263.97,0.368223662
264.942,263.97,0.368223662
258.79,263.99,1.969771582
258.79,263.99,1.969771582
258.79,263.99,1.969771582
258.79,263.99,1.969771582
263.254,264.03,0.293905996
263.254,264.03,0.293905996
263.254,264.03,0.293905996
263.254,264.03,0.293905996
266.822,264.06,1.0459744
266.822,264.06,1.0459744
266.822,264.06,1.0459744
266.822,264.06,1.0459744
261.66,264.15,0.942646224
261.66,264.15,0.942646224
261.66,264.15,0.942646224
261.66,264.15,0.942646224
267.628,264.18,1.305170717
267.628,264.18,1.305170717
267.628,264.18,1.305170717
267.628,264.18,1.305170717
265.556,264.18,0.520856991
265.556,264.18,0.520856991
265.556,264.18,0.520856991
265.556,264.18,0.520856991
260.746,264.21,1.311078309
260.746,264.21,1.311078309
260.746,264.21,1.311078309
260.746,264.21,1.311078309
266.74,264.23,0.949929985
266.74,264.23,0.949929985
266.74,264.23,0.949929985
266.74,264.23,0.949929985
265.996,264.23,0.668357113
265.996,264.23,0.668357113
265.996,264.23,0.668357113
265.996,264.23,0.668357113
263.662,264.29,0.237617768
263.662,264.29,0.237617768
263.662,264.29,0.237617768
263.662,264.29,0.237617768
262.94,264.31,0.518330748
262.94,264.31,0.518330748
262.94,264.31,0.518330748
262.94,264.31,0.518330748
265.076,264.32,0.286016949
265.076,264.32,0.286016949
265.076,264.32,0.286016949
265.076,264.32,0.286016949
267.956,264.32,1.375605327
267.956,264.32,1.375605327
267.956,264.32,1.375605327
267.956,264.32,1.375605327
264.118,264.36,0.091541837
264.118,264.36,0.091541837
264.118,264.36,0.091541837
264.118,264.36,0.091541837
264.374,264.41,0.013615219
264.374,264.41,0.013615219
264.374,264.41,0.013615219
264.374,264.41,0.013615219
264.24,264.49,0.094521532
264.24,264.49,0.094521532
264.24,264.49,0.094521532
264.24,264.49,0.094521532
265.698,264.55,0.433944434
265.698,264.55,0.433944434
265.698,264.55,0.433944434
265.698,264.55,0.433944434
264.604,264.56,0.016631388
264.604,264.56,0.016631388
264.604,264.56,0.016631388
264.604,264.56,0.016631388
263.742,264.59,0.320495862
263.742,264.59,0.320495862
263.742,264.59,0.320495862
263.742,264.59,0.320495862
267.504,264.63,1.086044666
267.504,264.63,1.086044666
267.504,264.63,1.086044666
267.504,264.63,1.086044666
259.324,264.64,2.008766626
259.324,264.64,2.008766626
259.324,264.64,2.008766626
259.324,264.64,2.008766626
266.502,264.65,0.699792178
266.502,264.65,0.699792178
266.502,264.65,0.699792178
266.502,264.65,0.699792178
209.282,264.66,20.92420464
209.282,264.66,20.92420464
209.282,264.66,20.92420464
209.282,264.66,20.92420464
258.84,264.66,2.199047835
258.84,264.66,2.199047835
258.84,264.66,2.199047835
258.84,264.66,2.199047835
265.412,264.67,0.280349114
265.412,264.67,0.280349114
265.412,264.67,0.280349114
265.412,264.67,0.280349114
263.642,264.7,0.399697771
263.642,264.7,0.399697771
263.642,264.7,0.399697771
263.642,264.7,0.399697771
266.098,264.7,0.52814507
266.098,264.7,0.52814507
266.57,264.7,0.706460144
266.57,264.7,0.706460144
264.25,264.71,0.173775075
264.25,264.71,0.173775075
264.25,264.71,0.173775075
264.25,264.71,0.173775075
268.46,264.77,1.393662424
268.46,264.77,1.393662424
268.46,264.77,1.393662424
268.46,264.77,1.393662424
266.23,264.83,0.528641015
266.23,264.83,0.528641015
266.23,264.83,0.528641015
266.23,264.83,0.528641015
272.788,264.84,3.001057242
272.788,264.84,3.001057242
272.788,264.84,3.001057242
272.788,264.84,3.001057242
269.722,264.86,1.835686778
269.722,264.86,1.835686778
269.722,264.86,1.835686778
269.722,264.86,1.835686778
269.024,264.89,1.560647816
269.024,264.89,1.560647816
269.024,264.89,1.560647816
269.024,264.89,1.560647816
268.712,264.9,1.439033598
268.712,264.9,1.439033598
268.712,264.9,1.439033598
268.712,264.9,1.439033598
266.186,264.9,0.485466214
266.186,264.9,0.485466214
266.186,264.9,0.485466214
266.186,264.9,0.485466214
258.018,264.93,2.608991054
258.018,264.93,2.608991054
258.018,264.93,2.608991054
258.018,264.93,2.608991054
269.918,265,1.855849057
269.918,265,1.855849057
269.918,265,1.855849057
269.918,265,1.855849057
261.59,265.02,1.294241944
261.59,265.02,1.294241944
261.59,265.02,1.294241944
261.59,265.02,1.294241944
266.672,265.03,0.619552503
266.672,265.03,0.619552503
266.672,265.03,0.619552503
266.672,265.03,0.619552503
267.738,265.06,1.010337282
267.738,265.06,1.010337282
267.738,265.06,1.010337282
267.738,265.06,1.010337282
278.002,265.08,4.874754791
278.002,265.08,4.874754791
278.002,265.08,4.874754791
278.002,265.08,4.874754791
269.904,265.1,1.81214636
269.904,265.1,1.81214636
269.904,265.1,1.81214636
269.904,265.1,1.81214636
265.08,265.12,0.015087508
265.08,265.12,0.015087508
265.08,265.12,0.015087508
265.08,265.12,0.015087508
270.348,265.16,1.956554533
270.348,265.16,1.956554533
270.348,265.16,1.956554533
270.348,265.16,1.956554533
265.094,265.19,0.03620046
265.094,265.19,0.03620046
265.094,265.19,0.03620046
265.094,265.19,0.03620046
265.844,265.19,0.246615634
265.844,265.19,0.246615634
265.844,265.19,0.246615634
265.844,265.19,0.246615634
264.262,265.2,0.353695324
264.262,265.2,0.353695324
264.262,265.2,0.353695324
264.262,265.2,0.353695324
257.622,265.26,2.879439041
257.622,265.26,2.879439041
257.622,265.26,2.879439041
257.622,265.26,2.879439041
263.35,265.29,0.731275208
263.35,265.29,0.731275208
263.35,265.29,0.731275208
263.35,265.29,0.731275208
265.586,265.33,0.096483624
265.586,265.33,0.096483624
265.586,265.33,0.096483624
265.586,265.33,0.096483624
256.664,265.35,3.273412474
256.664,265.35,3.273412474
256.664,265.35,3.273412474
256.664,265.35,3.273412474
269.204,265.36,1.448598131
269.204,265.36,1.448598131
269.204,265.36,1.448598131
269.204,265.36,1.448598131
262.538,265.38,1.070917175
262.538,265.38,1.070917175
262.538,265.38,1.070917175
262.538,265.38,1.070917175
265.886,265.4,0.183119819
265.886,265.4,0.183119819
265.886,265.4,0.183119819
265.886,265.4,0.183119819
214.258,265.45,19.28498776
214.258,265.45,19.28498776
263.38,265.45,0.779807873
263.38,265.45,0.779807873
256.042,265.49,3.558702776
256.042,265.49,3.558702776
256.042,265.49,3.558702776
256.042,265.49,3.558702776
265.844,265.51,0.125795639
265.844,265.51,0.125795639
265.844,265.51,0.125795639
265.844,265.51,0.125795639
209.282,265.57,21.19516512
209.282,265.57,21.19516512
209.282,265.57,21.19516512
209.282,265.57,21.19516512
271.072,265.61,2.056398479
271.072,265.61,2.056398479
271.072,265.61,2.056398479
271.072,265.61,2.056398479
253.05,265.71,4.764592977
253.05,265.71,4.764592977
253.05,265.71,4.764592977
253.05,265.71,4.764592977
258.906,265.77,2.582684276
258.906,265.77,2.582684276
258.906,265.77,2.582684276
