Prediction,Actual,Error %,,Average Error %
63974.59,61230.67,4.481283644,,
63478.93,61232.21,3.669179995,,
63478.93,61232.21,3.669179995,,
63478.93,61232.21,3.669179995,,
63478.93,61232.21,3.669179995,,
58541.67,61247.03,4.417128471,,
58541.67,61247.03,4.417128471,,
58541.67,61247.03,4.417128471,,
58541.67,61247.03,4.417128471,,
60059.29,61321.69,2.058651678,,
60059.29,61321.69,2.058651678,,
60059.29,61321.69,2.058651678,,
60059.29,61321.69,2.058651678,,
63831.36,61369.55,4.011451933,,
63831.36,61369.55,4.011451933,,
63831.36,61369.55,4.011451933,,
63831.36,61369.55,4.011451933,,
60665.15,61392.91,1.185413755,,
60665.15,61392.91,1.185413755,,
60665.15,61392.91,1.185413755,,
60665.15,61392.91,1.185413755,,
60761.26,61464.55,1.14422053,,
60761.26,61464.55,1.14422053,,
60761.26,61464.55,1.14422053,,
60761.26,61464.55,1.14422053,,
60781.38,61464.58,1.111534481,,
60781.38,61464.58,1.111534481,,
60781.38,61464.58,1.111534481,,
60781.38,61464.58,1.111534481,,
59457.81,61465.24,3.265959752,,
59457.81,61465.24,3.265959752,,
59457.81,61465.24,3.265959752,,
59457.81,61465.24,3.265959752,,
62063.77,61465.54,0.973277059,,
62063.77,61465.54,0.973277059,,
62063.77,61465.54,0.973277059,,
62063.77,61465.54,0.973277059,,
60168.38,61478.18,2.130511996,,
60168.38,61478.18,2.130511996,,
60168.38,61478.18,2.130511996,,
60168.38,61478.18,2.130511996,,
54298.76,61484.46,11.68701815,,
54298.76,61484.46,11.68701815,,
54298.76,61484.46,11.68701815,,
54298.76,61484.46,11.68701815,,
62336.22,61493.73,1.370042116,,
62336.22,61493.73,1.370042116,,
62336.22,61493.73,1.370042116,,
62336.22,61493.73,1.370042116,,
58554.16,61519.6,4.820317427,,
58554.16,61519.6,4.820317427,,
58554.16,61519.6,4.820317427,,
58554.16,61519.6,4.820317427,,
59413.91,61525.27,3.431695627,,
59413.91,61525.27,3.431695627,,
59413.91,61525.27,3.431695627,,
59413.91,61525.27,3.431695627,,
60476.59,61534.94,1.719917172,,
60476.59,61534.94,1.719917172,,
60476.59,61534.94,1.719917172,,
60476.59,61534.94,1.719917172,,
59590.26,61545.17,3.176382485,,
59590.26,61545.17,3.176382485,,
59590.26,61545.17,3.176382485,,
59590.26,61545.17,3.176382485,,
60283.95,61574.45,2.095836828,,
60283.95,61574.45,2.095836828,,
60283.95,61574.45,2.095836828,,
60283.95,61574.45,2.095836828,,
62889.41,61588.3,2.112592814,,
62889.41,61588.3,2.112592814,,
62889.41,61588.3,2.112592814,,
62889.41,61588.3,2.112592814,,
67255.11,61615.04,9.153722857,,
67255.11,61615.04,9.153722857,,
67255.11,61615.04,9.153722857,,
67255.11,61615.04,9.153722857,,
61889.66,61651.49,0.386316697,,
61889.66,61651.49,0.386316697,,
61889.66,61651.49,0.386316697,,
61889.66,61651.49,0.386316697,,
63639.85,61661.49,3.208420685,,
63639.85,61661.49,3.208420685,,
63639.85,61661.49,3.208420685,,
63639.85,61661.49,3.208420685,,
63033.28,61668.43,2.213206985,,
63033.28,61668.43,2.213206985,,
63033.28,61668.43,2.213206985,,
63033.28,61668.43,2.213206985,,
61463.41,61701.21,0.385405732,,
61463.41,61701.21,0.385405732,,
61463.41,61701.21,0.385405732,,
61463.41,61701.21,0.385405732,,
64253.9,61706.97,4.127459183,,
64253.9,61706.97,4.127459183,,
64253.9,61706.97,4.127459183,,
64253.9,61706.97,4.127459183,,
56092.83,61719.87,9.117063921,,
56092.83,61719.87,9.117063921,,
56092.83,61719.87,9.117063921,,
56092.83,61719.87,9.117063921,,
64218.29,61722.95,4.042807416,,
64218.29,61722.95,4.042807416,,
64218.29,61722.95,4.042807416,,
64218.29,61722.95,4.042807416,,
61405.33,61742.39,0.545913432,,
61405.33,61742.39,0.545913432,,
61405.33,61742.39,0.545913432,,
61405.33,61742.39,0.545913432,,
59413.91,61752.4,3.786881158,,
59413.91,61752.4,3.786881158,,
59413.91,61752.4,3.786881158,,
59413.91,61752.4,3.786881158,,
58554.16,61787.87,5.233567689,,
58554.16,61787.87,5.233567689,,
58554.16,61787.87,5.233567689,,
58554.16,61787.87,5.233567689,,
63016.21,61790.34,1.983918522,,
63016.21,61790.34,1.983918522,,
63016.21,61790.34,1.983918522,,
63016.21,61790.34,1.983918522,,
59419.09,61822.81,3.888079497,,
59419.09,61822.81,3.888079497,,
59419.09,61822.81,3.888079497,,
59419.09,61822.81,3.888079497,,
64582.52,61827.91,4.455285647,,
64582.52,61827.91,4.455285647,,
64582.52,61827.91,4.455285647,,
64582.52,61827.91,4.455285647,,
60283.95,61832.18,2.503922715,,
60283.95,61832.18,2.503922715,,
60283.95,61832.18,2.503922715,,
60283.95,61832.18,2.503922715,,
63431.77,61848.5,2.55991657,,
63431.77,61848.5,2.55991657,,
63431.77,61848.5,2.55991657,,
63431.77,61848.5,2.55991657,,
59750.1,61854.65,3.402411945,,
59750.1,61854.65,3.402411945,,
59750.1,61854.65,3.402411945,,
59750.1,61854.65,3.402411945,,
60059.29,61871.35,2.928754585,,
60059.29,61871.35,2.928754585,,
60059.29,61871.35,2.928754585,,
60059.29,61871.35,2.928754585,,
58806.61,61921.84,5.030906704,,
58806.61,61921.84,5.030906704,,
58806.61,61921.84,5.030906704,,
58806.61,61921.84,5.030906704,,
62355.76,61925.06,0.695518099,,
62355.76,61925.06,0.695518099,,
62355.76,61925.06,0.695518099,,
62355.76,61925.06,0.695518099,,
62644.11,61925.44,1.160540805,,
62644.11,61925.44,1.160540805,,
62644.11,61925.44,1.160540805,,
62644.11,61925.44,1.160540805,,
61843.43,61930.92,0.141270306,,
61843.43,61930.92,0.141270306,,
61843.43,61930.92,0.141270306,,
61843.43,61930.92,0.141270306,,
60632.06,61936.9,2.106724747,,
60632.06,61936.9,2.106724747,,
60632.06,61936.9,2.106724747,,
60632.06,61936.9,2.106724747,,
65336.34,61941.99,5.479885293,,
65336.34,61941.99,5.479885293,,
65336.34,61941.99,5.479885293,,
65336.34,61941.99,5.479885293,,
60444.09,61958.8,2.444705191,,
60444.09,61958.8,2.444705191,,
60444.09,61958.8,2.444705191,,
60444.09,61958.8,2.444705191,,
64624.93,62016.6,4.205857786,,
64624.93,62016.6,4.205857786,,
64624.93,62016.6,4.205857786,,
64624.93,62016.6,4.205857786,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61608.01,62018.87,0.662475792,,
61703.81,62042.89,0.546525154,,
61703.81,62042.89,0.546525154,,
61703.81,62042.89,0.546525154,,
61703.81,62042.89,0.546525154,,
63669.07,62047.26,2.613830168,,
63669.07,62047.26,2.613830168,,
63669.07,62047.26,2.613830168,,
63669.07,62047.26,2.613830168,,
62055.5,62055.5,0,,
62055.5,62055.5,0,,
62055.5,62055.5,0,,
62055.5,62055.5,0,,
62898.68,62109.31,1.270936676,,
62898.68,62109.31,1.270936676,,
62898.68,62109.31,1.270936676,,
62898.68,62109.31,1.270936676,,
63935.08,62127,2.91029665,,
63935.08,62127,2.91029665,,
63935.08,62127,2.91029665,,
63935.08,62127,2.91029665,,
60541.74,62180.62,2.635676518,,
60541.74,62180.62,2.635676518,,
60541.74,62180.62,2.635676518,,
60541.74,62180.62,2.635676518,,
62145.5,62187.73,0.067907287,,
62145.5,62187.73,0.067907287,,
62145.5,62187.73,0.067907287,,
62145.5,62187.73,0.067907287,,
64274.75,62218.25,3.305300294,,
64274.75,62218.25,3.305300294,,
64274.75,62218.25,3.305300294,,
64274.75,62218.25,3.305300294,,
64454.16,62245.53,3.54825479,,
64454.16,62245.53,3.54825479,,
64454.16,62245.53,3.54825479,,
64454.16,62245.53,3.54825479,,
67255.11,62251.56,8.0376299,,
67255.11,62251.56,8.0376299,,
67255.11,62251.56,8.0376299,,
67255.11,62251.56,8.0376299,,
64606.47,62278.68,3.737699643,,
64606.47,62278.68,3.737699643,,
64606.47,62278.68,3.737699643,,
64606.47,62278.68,3.737699643,,
62063.77,62294.09,0.369730098,,
62063.77,62294.09,0.369730098,,
62063.77,62294.09,0.369730098,,
62063.77,62294.09,0.369730098,,
63099.16,62355.91,1.191947965,,
63099.16,62355.91,1.191947965,,
63099.16,62355.91,1.191947965,,
63099.16,62355.91,1.191947965,,
66553.68,62389.11,6.675155328,,
66553.68,62389.11,6.675155328,,
66553.68,62389.11,6.675155328,,
66553.68,62389.11,6.675155328,,
62607.21,62395.91,0.338643991,,
62607.21,62395.91,0.338643991,,
62607.21,62395.91,0.338643991,,
62607.21,62395.91,0.338643991,,
66092.63,62414.68,5.89276433,,
66092.63,62414.68,5.89276433,,
66092.63,62414.68,5.89276433,,
66092.63,62414.68,5.89276433,,
59097.73,62423.22,5.327328517,,
59097.73,62423.22,5.327328517,,
59097.73,62423.22,5.327328517,,
59097.73,62423.22,5.327328517,,
61405.33,62445.26,1.665346577,,
61405.33,62445.26,1.665346577,,
61405.33,62445.26,1.665346577,,
61405.33,62445.26,1.665346577,,
63125.9,62457.41,1.070313354,,
63125.9,62457.41,1.070313354,,
63125.9,62457.41,1.070313354,,
63125.9,62457.41,1.070313354,,
64955,62485.92,3.951418175,,
64955,62485.92,3.951418175,,
64955,62485.92,3.951418175,,
64955,62485.92,3.951418175,,
64226.2,62529.95,2.712700074,,
64226.2,62529.95,2.712700074,,
64226.2,62529.95,2.712700074,,
64226.2,62529.95,2.712700074,,
62360.09,62543.99,0.294033048,,
62360.09,62543.99,0.294033048,,
62360.09,62543.99,0.294033048,,
62360.09,62543.99,0.294033048,,
62373.68,62572.79,0.318205405,,
62373.68,62572.79,0.318205405,,
62373.68,62572.79,0.318205405,,
62373.68,62572.79,0.318205405,,
59590.26,62575.82,4.771108073,,
59590.26,62575.82,4.771108073,,
59590.26,62575.82,4.771108073,,
59590.26,62575.82,4.771108073,,
61707.5,62592.62,1.414096422,,
61707.5,62592.62,1.414096422,,
61707.5,62592.62,1.414096422,,
61707.5,62592.62,1.414096422,,
60346.73,62607.56,3.611113418,,
60346.73,62607.56,3.611113418,,
60346.73,62607.56,3.611113418,,
60346.73,62607.56,3.611113418,,
63330.93,62609.34,1.152527722,,
63330.93,62609.34,1.152527722,,
63330.93,62609.34,1.152527722,,
63330.93,62609.34,1.152527722,,
62675.67,62610.15,0.104647569,,
62675.67,62610.15,0.104647569,,
62675.67,62610.15,0.104647569,,
62675.67,62610.15,0.104647569,,
62889.41,62628.98,0.41582986,,
62889.41,62628.98,0.41582986,,
62889.41,62628.98,0.41582986,,
62889.41,62628.98,0.41582986,,
63749.22,62654.69,1.746924292,,
63749.22,62654.69,1.746924292,,
63749.22,62654.69,1.746924292,,
63749.22,62654.69,1.746924292,,
62649.74,62655.49,0.009177169,,
62649.74,62655.49,0.009177169,,
62649.74,62655.49,0.009177169,,
62649.74,62655.49,0.009177169,,
63493.97,62656.23,1.337041823,,
63493.97,62656.23,1.337041823,,
63493.97,62656.23,1.337041823,,
63493.97,62656.23,1.337041823,,
64624.93,62657.9,3.13931683,,
64624.93,62657.9,3.13931683,,
64624.93,62657.9,3.13931683,,
64624.93,62657.9,3.13931683,,
63466.44,62667.04,1.275630698,,
63466.44,62667.04,1.275630698,,
63466.44,62667.04,1.275630698,,
63466.44,62667.04,1.275630698,,
68480.53,62678.14,9.25743808,,
68480.53,62678.14,9.25743808,,
68480.53,62678.14,9.25743808,,
68480.53,62678.14,9.25743808,,
62889.41,62713.79,0.280034104,,
62889.41,62713.79,0.280034104,,
62889.41,62713.79,0.280034104,,
62889.41,62713.79,0.280034104,,
61760.86,62753.36,1.581588619,,
61760.86,62753.36,1.581588619,,
61760.86,62753.36,1.581588619,,
61760.86,62753.36,1.581588619,,
63994.37,62760.78,1.965542812,,
63994.37,62760.78,1.965542812,,
63994.37,62760.78,1.965542812,,
63994.37,62760.78,1.965542812,,
65768.03,62769.69,4.776732209,,
65768.03,62769.69,4.776732209,,
65768.03,62769.69,4.776732209,,
65768.03,62769.69,4.776732209,,
61405.33,62781.19,2.191516281,,
61405.33,62781.19,2.191516281,,
61405.33,62781.19,2.191516281,,
61405.33,62781.19,2.191516281,,
63478.07,62797.48,1.083785528,,
63478.07,62797.48,1.083785528,,
63478.07,62797.48,1.083785528,,
63478.07,62797.48,1.083785528,,
58669.41,62802.88,6.581656765,,
58669.41,62802.88,6.581656765,,
58669.41,62802.88,6.581656765,,
58669.41,62802.88,6.581656765,,
64348.35,62806.41,2.455067882,,
64348.35,62806.41,2.455067882,,
64348.35,62806.41,2.455067882,,
64348.35,62806.41,2.455067882,,
60450.88,62866.84,3.84297986,,
60450.88,62866.84,3.84297986,,
60450.88,62866.84,3.84297986,,
60450.88,62866.84,3.84297986,,
62790.45,62867.86,0.123131279,,
62790.45,62867.86,0.123131279,,
62790.45,62867.86,0.123131279,,
62790.45,62867.86,0.123131279,,
63892.73,62879.41,1.611529116,,
63892.73,62879.41,1.611529116,,
63892.73,62879.41,1.611529116,,
63892.73,62879.41,1.611529116,,
63478.07,62904.02,0.912580786,,
63478.07,62904.02,0.912580786,,
63478.07,62904.02,0.912580786,,
63478.07,62904.02,0.912580786,,
66363.46,62918.48,5.475307096,,
66363.46,62918.48,5.475307096,,
66363.46,62918.48,5.475307096,,
66363.46,62918.48,5.475307096,,
63582.81,62963.63,0.983393111,,
63582.81,62963.63,0.983393111,,
63582.81,62963.63,0.983393111,,
63582.81,62963.63,0.983393111,,
58751.15,62980.6,6.71548064,,
58751.15,62980.6,6.71548064,,
58751.15,62980.6,6.71548064,,
58751.15,62980.6,6.71548064,,
62813.6,62998.37,0.293293303,,
62813.6,62998.37,0.293293303,,
62813.6,62998.37,0.293293303,,
62813.6,62998.37,0.293293303,,
63710.95,63007.38,1.116646971,,
63710.95,63007.38,1.116646971,,
63710.95,63007.38,1.116646971,,
63710.95,63007.38,1.116646971,,
60931.53,63023.56,3.319441174,,
60931.53,63023.56,3.319441174,,
60931.53,63023.56,3.319441174,,
60931.53,63023.56,3.319441174,,
65134.69,63038.46,3.325319178,,
65134.69,63038.46,3.325319178,,
65134.69,63038.46,3.325319178,,
65134.69,63038.46,3.325319178,,
64682.04,63043.19,2.599567059,,
64682.04,63043.19,2.599567059,,
64682.04,63043.19,2.599567059,,
64682.04,63043.19,2.599567059,,
65487.54,63046.63,3.871594723,,
65487.54,63046.63,3.871594723,,
65487.54,63046.63,3.871594723,,
65487.54,63046.63,3.871594723,,
62889.41,63056.98,0.265743777,,
62889.41,63056.98,0.265743777,,
62889.41,63056.98,0.265743777,,
62889.41,63056.98,0.265743777,,
63280.25,63069.18,0.334664253,,
63280.25,63069.18,0.334664253,,
63280.25,63069.18,0.334664253,,
63280.25,63069.18,0.334664253,,
63892.73,63082.94,1.283690963,,
63892.73,63082.94,1.283690963,,
63892.73,63082.94,1.283690963,,
63892.73,63082.94,1.283690963,,
61841.34,63126.07,2.035181344,,
61841.34,63126.07,2.035181344,,
61841.34,63126.07,2.035181344,,
61841.34,63126.07,2.035181344,,
64218.29,63144.02,1.701301248,,
64218.29,63144.02,1.701301248,,
64218.29,63144.02,1.701301248,,
64218.29,63144.02,1.701301248,,
64682.04,63176.17,2.383604451,,
64682.04,63176.17,2.383604451,,
64682.04,63176.17,2.383604451,,
64682.04,63176.17,2.383604451,,
58000.42,63190.15,8.212878115,,
58000.42,63190.15,8.212878115,,
58000.42,63190.15,8.212878115,,
58000.42,63190.15,8.212878115,,
63466.44,63191.43,0.435201419,,
63466.44,63191.43,0.435201419,,
63466.44,63191.43,0.435201419,,
63466.44,63191.43,0.435201419,,
64320.59,63220.67,1.73981073,,
64320.59,63220.67,1.73981073,,
64320.59,63220.67,1.73981073,,
64320.59,63220.67,1.73981073,,
67951.23,63225.31,7.47472808,,
67951.23,63225.31,7.47472808,,
67951.23,63225.31,7.47472808,,
67951.23,63225.31,7.47472808,,
63309.04,63226.44,0.130641548,,
63309.04,63226.44,0.130641548,,
63309.04,63226.44,0.130641548,,
63309.04,63226.44,0.130641548,,
63004.4,63231.13,0.35857338,,
63004.4,63231.13,0.35857338,,
63004.4,63231.13,0.35857338,,
63004.4,63231.13,0.35857338,,
62948.97,63245.89,0.469469241,,
62948.97,63245.89,0.469469241,,
62948.97,63245.89,0.469469241,,
62948.97,63245.89,0.469469241,,
65032.28,63250.95,2.816289716,,
65032.28,63250.95,2.816289716,,
65032.28,63250.95,2.816289716,,
65032.28,63250.95,2.816289716,,
61001.17,63259.64,3.570159426,,
61001.17,63259.64,3.570159426,,
61001.17,63259.64,3.570159426,,
61001.17,63259.64,3.570159426,,
65369.77,63302.76,3.265276269,,
65369.77,63302.76,3.265276269,,
65369.77,63302.76,3.265276269,,
65369.77,63302.76,3.265276269,,
63176.42,63308.14,0.208061712,,
63176.42,63308.14,0.208061712,,
63176.42,63308.14,0.208061712,,
63176.42,63308.14,0.208061712,,
64253.9,63319.08,1.476363839,,
64253.9,63319.08,1.476363839,,
64253.9,63319.08,1.476363839,,
64253.9,63319.08,1.476363839,,
64246.39,63337.74,1.434610708,,
64246.39,63337.74,1.434610708,,
64246.39,63337.74,1.434610708,,
64246.39,63337.74,1.434610708,,
63677.33,63348.66,0.518827075,,
63677.33,63348.66,0.518827075,,
63677.33,63348.66,0.518827075,,
63677.33,63348.66,0.518827075,,
63273.97,63353.89,0.126148529,,
63273.97,63353.89,0.126148529,,
63273.97,63353.89,0.126148529,,
63273.97,63353.89,0.126148529,,
64682.04,63355.53,2.093755667,,
64682.04,63355.53,2.093755667,,
64682.04,63355.53,2.093755667,,
64682.04,63355.53,2.093755667,,
63797.31,63358.37,0.692789287,,
63797.31,63358.37,0.692789287,,
63797.31,63358.37,0.692789287,,
63797.31,63358.37,0.692789287,,
63003.3,63360.73,0.564119132,,
63003.3,63360.73,0.564119132,,
63003.3,63360.73,0.564119132,,
63003.3,63360.73,0.564119132,,
59590.26,63367.44,5.960758396,,
59590.26,63367.44,5.960758396,,
59590.26,63367.44,5.960758396,,
59590.26,63367.44,5.960758396,,
65816.97,63379.55,3.845751508,,
65816.97,63379.55,3.845751508,,
65816.97,63379.55,3.845751508,,
65816.97,63379.55,3.845751508,,
62665.11,63409.81,1.174423957,,
62665.11,63409.81,1.174423957,,
62665.11,63409.81,1.174423957,,
62665.11,63409.81,1.174423957,,
64377.16,63420.5,1.5084397,,
64377.16,63420.5,1.5084397,,
64377.16,63420.5,1.5084397,,
64377.16,63420.5,1.5084397,,
64339.04,63431.39,1.430916144,,
64339.04,63431.39,1.430916144,,
64339.04,63431.39,1.430916144,,
64339.04,63431.39,1.430916144,,
62375.74,63434.31,1.668765688,,
62375.74,63434.31,1.668765688,,
62375.74,63434.31,1.668765688,,
62375.74,63434.31,1.668765688,,
67079.68,63450.72,5.719336203,,
67079.68,63450.72,5.719336203,,
67079.68,63450.72,5.719336203,,
67079.68,63450.72,5.719336203,,
64156.87,63474.55,1.074950512,,
64156.87,63474.55,1.074950512,,
64156.87,63474.55,1.074950512,,
64156.87,63474.55,1.074950512,,
65510.65,63488.64,3.184837476,,
65510.65,63488.64,3.184837476,,
65510.65,63488.64,3.184837476,,
65510.65,63488.64,3.184837476,,
64987.04,63494.57,2.350547456,,
64987.04,63494.57,2.350547456,,
64987.04,63494.57,2.350547456,,
64987.04,63494.57,2.350547456,,
64789.18,63499.33,2.031281275,,
64789.18,63499.33,2.031281275,,
64789.18,63499.33,2.031281275,,
64789.18,63499.33,2.031281275,,
64246.39,63516.39,1.149309651,,
64246.39,63516.39,1.149309651,,
64246.39,63516.39,1.149309651,,
64246.39,63516.39,1.149309651,,
62360.09,63521.51,1.828388525,,
62360.09,63521.51,1.828388525,,
62360.09,63521.51,1.828388525,,
62360.09,63521.51,1.828388525,,
65750.73,63525.87,3.502289697,,
65750.73,63525.87,3.502289697,,
65750.73,63525.87,3.502289697,,
65750.73,63525.87,3.502289697,,
64332.91,63528.94,1.265517731,,
64332.91,63528.94,1.265517731,,
64332.91,63528.94,1.265517731,,
64332.91,63528.94,1.265517731,,
63186.87,63537.75,0.55223863,,
63186.87,63537.75,0.55223863,,
63186.87,63537.75,0.55223863,,
63186.87,63537.75,0.55223863,,
63679.16,63538.12,0.22197698,,
63679.16,63538.12,0.22197698,,
63679.16,63538.12,0.22197698,,
63679.16,63538.12,0.22197698,,
65517.22,63546.28,3.101582028,,
65517.22,63546.28,3.101582028,,
65517.22,63546.28,3.101582028,,
65517.22,63546.28,3.101582028,,
65099.13,63550.66,2.436591532,,
65099.13,63550.66,2.436591532,,
65099.13,63550.66,2.436591532,,
65099.13,63550.66,2.436591532,,
63003.3,63550.85,0.861593511,,
63003.3,63550.85,0.861593511,,
63003.3,63550.85,0.861593511,,
63003.3,63550.85,0.861593511,,
63749.22,63569.71,0.282382915,,
63749.22,63569.71,0.282382915,,
63749.22,63569.71,0.282382915,,
63749.22,63569.71,0.282382915,,
63273.97,63625.75,0.552889357,,
63273.97,63625.75,0.552889357,,
63273.97,63625.75,0.552889357,,
63273.97,63625.75,0.552889357,,
62646.43,63631.9,1.548704345,,
62646.43,63631.9,1.548704345,,
62646.43,63631.9,1.548704345,,
62646.43,63631.9,1.548704345,,
60059.29,63637.68,5.623067969,,
60059.29,63637.68,5.623067969,,
60059.29,63637.68,5.623067969,,
60059.29,63637.68,5.623067969,,
65817.71,63640.36,3.42133514,,
65817.71,63640.36,3.42133514,,
65817.71,63640.36,3.42133514,,
65817.71,63640.36,3.42133514,,
65642.46,63668.27,3.100743903,,
65642.46,63668.27,3.100743903,,
65642.46,63668.27,3.100743903,,
65642.46,63668.27,3.100743903,,
64717.28,63668.31,1.647554333,,
64717.28,63668.31,1.647554333,,
64717.28,63668.31,1.647554333,,
64717.28,63668.31,1.647554333,,
61707.5,63684.24,3.103970464,,
61707.5,63684.24,3.103970464,,
61707.5,63684.24,3.103970464,,
61707.5,63684.24,3.103970464,,
61743.31,63691.61,3.058958629,,
61743.31,63691.61,3.058958629,,
61743.31,63691.61,3.058958629,,
61743.31,63691.61,3.058958629,,
63939.87,63709.25,0.361988251,,
63939.87,63709.25,0.361988251,,
63939.87,63709.25,0.361988251,,
63939.87,63709.25,0.361988251,,
63994.37,63764.26,0.36087614,,
63994.37,63764.26,0.36087614,,
63994.37,63764.26,0.36087614,,
63994.37,63764.26,0.36087614,,
63431.77,63811.39,0.594909467,,
63431.77,63811.39,0.594909467,,
63431.77,63811.39,0.594909467,,
63431.77,63811.39,0.594909467,,
58669.41,63813,8.060410888,,
58669.41,63813,8.060410888,,
58669.41,63813,8.060410888,,
58669.41,63813,8.060410888,,
62355.76,63813.81,2.284850254,,
62355.76,63813.81,2.284850254,,
62355.76,63813.81,2.284850254,,
62355.76,63813.81,2.284850254,,
62375.74,63832.18,2.281670468,,
62375.74,63832.18,2.281670468,,
62375.74,63832.18,2.281670468,,
62375.74,63832.18,2.281670468,,
65032.28,63848.1,1.854683225,,
65032.28,63848.1,1.854683225,,
